train_sample_size,N,n_components,rho,model,R2,MSE
1000,500,250,0.99,linreg,0.9998728393333722,1.917118749023902
1000,500,250,0.99,pcr,0.8966115250333493,1558.720861158543
1000,500,250,0.99,pls,0.9998728991446763,1.916217012854137
500,500,5,0.99,linreg,0.9715835923758758,428.3465978029996
500,500,5,0.99,pcr,0.7851470101442174,3238.6763467735605
500,500,5,0.99,pls,0.9514206187888677,732.2816078798703
500,500,50,0.99,linreg,0.9715835923758758,428.3465978029996
500,500,50,0.99,pcr,0.8022017123306193,2981.59516484799
500,500,50,0.99,pls,0.9950444250797693,74.69992988968146
500,500,125,0.99,linreg,0.9715835923758758,428.3465978029996
500,500,125,0.99,pcr,0.8331950047778405,2514.404816578562
500,500,125,0.99,pls,0.9966768626390754,50.092700013763576
500,500,250,0.99,linreg,0.9715835923758758,428.3465978029996
500,500,250,0.99,pcr,0.8887001207996316,1677.7252502138551
500,500,250,0.99,pls,0.9966401653062199,50.64587259930088
1000,100,1,0.01,linreg,0.9999827250615786,1.1071125179894095
1000,100,1,0.01,pcr,0.022689535780832326,62633.6616954176
1000,100,1,0.01,pls,0.8850918022800007,7364.211727513635
1000,100,10,0.01,linreg,0.9999827250615786,1.1071125179894095
1000,100,10,0.01,pcr,0.13216049875038582,55617.91029283262
1000,100,10,0.01,pls,0.999982725750216,1.1070683847418403
1000,100,25,0.01,linreg,0.9999827250615786,1.1071125179894095
1000,100,25,0.01,pcr,0.30562634099130737,44500.86890587775
1000,100,25,0.01,pls,0.9999827250615785,1.1071125179903645
1000,100,50,0.01,linreg,0.9999827250615786,1.1071125179894095
1000,100,50,0.01,pcr,0.5375989491227413,29634.258558145273
1000,100,50,0.01,pls,0.9999827250615786,1.1071125179893528
500,100,1,0.01,linreg,0.9999802691210689,1.2647013446968316
500,100,1,0.01,pcr,0.012988586085002751,63265.03075536177
500,100,1,0.01,pls,0.8198133905436293,11549.523367460662
500,100,10,0.01,linreg,0.9999802691210689,1.2647013446968316
500,100,10,0.01,pcr,0.13618216379837966,55368.62208873306
500,100,10,0.01,pls,0.9999798090829882,1.2941886666324982
500,100,25,0.01,linreg,0.9999802691210689,1.2647013446968316
500,100,25,0.01,pcr,0.25714591818282306,47615.13967350852
500,100,25,0.01,pls,0.9999802691209585,1.2647013517708532
500,100,50,0.01,linreg,0.9999802691210689,1.2647013446968316
500,100,50,0.01,pcr,0.4826854047294735,33158.60720411685
500,100,50,0.01,pls,0.9999802691210689,1.2647013446967201
300,100,1,0.01,linreg,0.9999756304076373,1.5618515405756888
300,100,1,0.01,pcr,0.005780651067234244,63719.696196965655
300,100,1,0.01,pls,0.7603618279396979,15358.453380805457
300,100,10,0.01,linreg,0.9999756304076373,1.5618515405756888
300,100,10,0.01,pcr,0.1133912838654556,56822.91146145797
300,100,10,0.01,pls,0.9999641810569223,2.2956424791567973
300,100,25,0.01,linreg,0.9999756304076373,1.5618515405756888
300,100,25,0.01,pcr,0.36054938629813915,40982.504395819444
300,100,25,0.01,pls,0.9999756302979474,1.5618585706101904
300,100,50,0.01,linreg,0.9999756304076373,1.5618515405756888
300,100,50,0.01,pcr,0.5568533661598911,28401.347156752287
300,100,50,0.01,pls,0.9999756304076373,1.5618515405758264
200,100,1,0.01,linreg,0.9999686459493194,2.009879211640551
200,100,1,0.01,pcr,0.004405383136206642,63820.300095946484
200,100,1,0.01,pls,0.6765533567700066,20733.802178431022
200,100,10,0.01,linreg,0.9999686459493194,2.009879211640551
200,100,10,0.01,pcr,0.09629657255326085,57929.82702042545
200,100,10,0.01,pls,0.9996014105206978,25.550660633623906
200,100,25,0.01,linreg,0.9999686459493194,2.009879211640551
200,100,25,0.01,pcr,0.2732864884964066,46584.29606021412
200,100,25,0.01,pls,0.9999685702326326,2.0147328554773236
200,100,50,0.01,linreg,0.9999686459493194,2.009879211640551
200,100,50,0.01,pcr,0.5873408622133478,26452.563688863025
200,100,50,0.01,pls,0.9999686459497636,2.009879183166315
100,100,1,0.01,linreg,0.7039627847053531,18978.345610805303
100,100,1,0.01,pcr,-0.004423754599416796,64391.5702811812
100,100,1,0.01,pls,0.5000805618242288,32048.821516633696
100,100,10,0.01,linreg,0.7039627847053531,18978.345610805303
100,100,10,0.01,pcr,0.06706985687521261,59808.25981401681
100,100,10,0.01,pls,0.8869053070485013,7250.271447950144
100,100,25,0.01,linreg,0.7039627847053531,18978.345610805303
100,100,25,0.01,pcr,0.15920750048327914,53901.502305780275
100,100,25,0.01,pls,0.9343008769354559,4211.837564424938
100,100,50,0.01,linreg,0.7039627847053531,18978.345610805303
100,100,50,0.01,pcr,0.5072999005803858,31586.00434731443
100,100,50,0.01,pls,0.983855087173286,1035.0176249858935
1000,100,1,0.1,linreg,0.9999812645541734,1.1088215900475158
1000,100,1,0.1,pcr,0.13748173830632526,51046.49652995755
1000,100,1,0.1,pls,0.3365012683021186,39267.90563105305
1000,100,10,0.1,linreg,0.9999812645541734,1.1088215900475158
1000,100,10,0.1,pcr,0.20835705088609047,46851.87647570117
1000,100,10,0.1,pls,0.9999812717021184,1.108398552570617
1000,100,25,0.1,linreg,0.9999812645541734,1.1088215900475158
1000,100,25,0.1,pcr,0.27910103098764216,42665.02908341745
1000,100,25,0.1,pls,0.9999812645541735,1.1088215900436929
1000,100,50,0.1,linreg,0.9999812645541734,1.1088215900475158
1000,100,50,0.1,pcr,0.46560549056212486,31627.118732631592
1000,100,50,0.1,pls,0.9999812645541734,1.1088215900473428
500,100,1,0.1,linreg,0.9999794041038109,1.218110142207438
500,100,1,0.1,pcr,0.14020237525751156,50851.30539266232
500,100,1,0.1,pls,0.3264438783088687,39836.36039175063
500,100,10,0.1,linreg,0.9999794041038109,1.218110142207438
500,100,10,0.1,pcr,0.1956304196819305,47573.10557769032
500,100,10,0.1,pls,0.9999792487090098,1.2273007101564335
500,100,25,0.1,linreg,0.9999794041038109,1.218110142207438
500,100,25,0.1,pcr,0.30160634269776343,41305.33526701819
500,100,25,0.1,pls,0.9999794041032377,1.218110176112623
500,100,50,0.1,linreg,0.9999794041038109,1.218110142207438
500,100,50,0.1,pcr,0.49845373092889467,29663.122766504224
500,100,50,0.1,pls,0.9999794041038109,1.2181101422074943
300,100,1,0.1,linreg,0.9999750926673696,1.4728060917530517
300,100,1,0.1,pcr,0.13596050211369248,51091.88747296242
300,100,1,0.1,pls,0.3444403002854106,38764.17975284972
300,100,10,0.1,linreg,0.9999750926673696,1.4728060917530517
300,100,10,0.1,pcr,0.19417533719662228,47649.5612707574
300,100,10,0.1,pls,0.9999608211542759,2.316701009566753
300,100,25,0.1,linreg,0.9999750926673696,1.4728060917530517
300,100,25,0.1,pcr,0.2877817390617379,42114.481262793815
300,100,25,0.1,pls,0.9999750929964429,1.472786633180686
300,100,50,0.1,linreg,0.9999750926673696,1.4728060917530517
300,100,50,0.1,pcr,0.53003891496279,27789.46903715727
300,100,50,0.1,pls,0.9999750926673696,1.4728060917531773
200,100,1,0.1,linreg,0.9999668504030745,1.9602105723317798
200,100,1,0.1,pcr,0.1297548394437389,51459.56278381671
200,100,1,0.1,pls,0.35636433781843835,38059.63108920299
200,100,10,0.1,linreg,0.9999668504030745,1.9602105723317798
200,100,10,0.1,pcr,0.18147186894011103,48401.417967866306
200,100,10,0.1,pls,0.9990335555515565,57.148044052278124
200,100,25,0.1,linreg,0.9999668504030745,1.9602105723317798
200,100,25,0.1,pcr,0.2742511714854601,42915.16816060586
200,100,25,0.1,pls,0.9999668193963084,1.9620440724830104
200,100,50,0.1,linreg,0.9999668504030745,1.9602105723317798
200,100,50,0.1,pcr,0.530605251964105,27756.37211416054
200,100,50,0.1,pls,0.9999668504031791,1.9602105661479188
100,100,1,0.1,linreg,0.9305198522316106,4108.06919478517
100,100,1,0.1,pcr,0.12086832588936058,51979.361941094365
100,100,1,0.1,pls,0.2890722843604543,42034.16863869328
100,100,10,0.1,linreg,0.9305198522316106,4108.06919478517
100,100,10,0.1,pcr,0.1753475228288469,48758.23593759499
100,100,10,0.1,pls,0.9303160625980355,4120.11841953203
100,100,25,0.1,linreg,0.9305198522316106,4108.06919478517
100,100,25,0.1,pcr,0.24354746228745927,44725.860080967854
100,100,25,0.1,pls,0.9639144097952603,2133.589323815116
100,100,50,0.1,linreg,0.9305198522316106,4108.06919478517
100,100,50,0.1,pcr,0.5456294388371746,26865.022100305217
100,100,50,0.1,pls,0.9723250463866179,1636.3037221110858
1000,100,1,0.2,linreg,0.9999828642474377,1.1057442399216495
1000,100,1,0.2,pcr,-0.0053789426387103045,64875.58516716145
1000,100,1,0.2,pls,0.22254619671291487,50167.9200643553
1000,100,10,0.2,linreg,0.9999828642474377,1.1057442399216495
1000,100,10,0.2,pcr,0.09664965826257388,58291.833601920815
1000,100,10,0.2,pls,0.9999828596001685,1.106044121184563
1000,100,25,0.2,linreg,0.9999828642474377,1.1057442399216495
1000,100,25,0.2,pcr,0.2757246175103777,46736.39686331615
1000,100,25,0.2,pls,0.9999828642474377,1.1057442399224007
1000,100,50,0.2,linreg,0.9999828642474377,1.1057442399216495
1000,100,50,0.2,pcr,0.527467490678253,30491.80935926154
1000,100,50,0.2,pls,0.9999828642474377,1.1057442399215516
500,100,1,0.2,linreg,0.9999811713983177,1.2156013101321554
500,100,1,0.2,pcr,-0.0014341036501497317,64654.010369318625
500,100,1,0.2,pls,0.43225463662553865,36654.44833259699
500,100,10,0.2,linreg,0.9999811713983177,1.2156013101321554
500,100,10,0.2,pcr,0.04133258401070894,61892.93217415009
500,100,10,0.2,pls,0.9999801791679346,1.2796611152074329
500,100,25,0.2,linreg,0.9999811713983177,1.2156013101321554
500,100,25,0.2,pcr,0.15747698845443492,54394.48419652227
500,100,25,0.2,pls,0.9999811713986122,1.215601291120211
500,100,50,0.2,linreg,0.9999811713983177,1.2156013101321554
500,100,50,0.2,pcr,0.5679129460286843,27896.154890356385
500,100,50,0.2,pls,0.9999811713983177,1.2156013101322805
300,100,1,0.2,linreg,0.9999765844161143,1.5115443240420905
300,100,1,0.2,pcr,-0.0041793598985881975,64822.71034459065
300,100,1,0.2,pls,0.2367862121604244,49267.67893847071
300,100,10,0.2,linreg,0.9999765844161143,1.5115443240420905
300,100,10,0.2,pcr,0.07325194540031821,59824.293452710415
300,100,10,0.2,pls,0.9999494432669153,3.263584769406868
300,100,25,0.2,linreg,0.9999765844161143,1.5115443240420905
300,100,25,0.2,pcr,0.20069147228129736,51597.69981082192
300,100,25,0.2,pls,0.9999765847294969,1.511524094275537
300,100,50,0.2,linreg,0.9999765844161143,1.5115443240420905
300,100,50,0.2,pcr,0.5025889766105653,32109.334227538784
300,100,50,0.2,pls,0.9999765844161143,1.5115443240421003
200,100,1,0.2,linreg,0.9999667795000019,2.144333336097659
200,100,1,0.2,pcr,-0.008977246772372771,65127.96453219205
200,100,1,0.2,pls,0.12261514869188872,56633.87322149264
200,100,10,0.2,linreg,0.9999667795000019,2.144333336097659
200,100,10,0.2,pcr,0.10442062880051473,57808.30212953421
200,100,10,0.2,pls,0.9980951014147015,122.95834013860065
200,100,25,0.2,linreg,0.9999667795000019,2.144333336097659
200,100,25,0.2,pcr,0.2363027090705324,49295.51210009249
200,100,25,0.2,pls,0.9999670805567732,2.124900574072385
200,100,50,0.2,linreg,0.9999667795000019,2.144333336097659
200,100,50,0.2,pcr,0.4294531092387347,36827.944122941335
200,100,50,0.2,pls,0.9999667795013811,2.144333247067891
100,100,1,0.2,linreg,0.9968814061227398,201.2950577881129
100,100,1,0.2,pcr,-0.011779143703549488,65307.041960698676
100,100,1,0.2,pls,0.030829320104005298,62556.80466723634
100,100,10,0.2,linreg,0.9968814061227398,201.2950577881129
100,100,10,0.2,pcr,0.07220919991473462,59885.86846149877
100,100,10,0.2,pls,0.8852561714420205,7406.339686878144
100,100,25,0.2,linreg,0.9968814061227398,201.2950577881129
100,100,25,0.2,pcr,0.2636336273072196,47530.04635365878
100,100,25,0.2,pls,0.9217652829003081,5049.795683384815
100,100,50,0.2,linreg,0.9968814061227398,201.2950577881129
100,100,50,0.2,pcr,0.5235659637719086,30752.26227886105
100,100,50,0.2,pls,0.9411888808758054,3796.0658196021996
1000,100,1,0.5,linreg,0.9999832352963953,1.099897918259451
1000,100,1,0.5,pcr,0.508739878130423,32230.571927189874
1000,100,1,0.5,pls,0.517578383029751,31650.695696238156
1000,100,10,0.5,linreg,0.9999832352963953,1.099897918259451
1000,100,10,0.5,pcr,0.5472176211433278,29706.12589836565
1000,100,10,0.5,pls,0.999983231174251,1.100168363718885
1000,100,25,0.5,linreg,0.9999832352963953,1.099897918259451
1000,100,25,0.5,pcr,0.6485506336731715,23057.87418089968
1000,100,25,0.5,pls,0.9999832352963953,1.0998979182570334
1000,100,50,0.5,linreg,0.9999832352963953,1.099897918259451
1000,100,50,0.5,pcr,0.7073845545594792,19197.900951914144
1000,100,50,0.5,pls,0.9999832352963953,1.0998979182595785
500,100,1,0.5,linreg,0.9999801196381638,1.3048140335207652
500,100,1,0.5,pcr,0.504893497066783,32495.480637419154
500,100,1,0.5,pls,0.5165896390351419,31727.824077439418
500,100,10,0.5,linreg,0.9999801196381638,1.3048140335207652
500,100,10,0.5,pcr,0.5767243487882003,27780.98378178506
500,100,10,0.5,pls,0.9999797623823646,1.328261915608491
500,100,25,0.5,linreg,0.9999801196381638,1.3048140335207652
500,100,25,0.5,pcr,0.6482773208528461,23084.725088955653
500,100,25,0.5,pls,0.9999801196385029,1.3048140112615663
500,100,50,0.5,linreg,0.9999801196381638,1.3048140335207652
500,100,50,0.5,pcr,0.7717232928893145,14982.556827555269
500,100,50,0.5,pls,0.9999801196381638,1.3048140335205605
300,100,1,0.5,linreg,0.9999760418198713,1.5722347003512942
300,100,1,0.5,pcr,0.5040427983931326,32546.759314294744
300,100,1,0.5,pls,0.5156999972080376,31781.765796954234
300,100,10,0.5,linreg,0.9999760418198713,1.5722347003512942
300,100,10,0.5,pcr,0.5617045387796464,28762.75783206437
300,100,10,0.5,pls,0.9999579799410057,2.7575297667452006
300,100,25,0.5,linreg,0.9999760418198713,1.5722347003512942
300,100,25,0.5,pcr,0.6538772201230314,22714.005912913297
300,100,25,0.5,pls,0.9999760417006238,1.5722425258698134
300,100,50,0.5,linreg,0.9999760418198713,1.5722347003512942
300,100,50,0.5,pcr,0.7964639621995191,13356.875175145602
300,100,50,0.5,pls,0.9999760418198713,1.5722347003512436
200,100,1,0.5,linreg,0.9999710694997094,1.8982845767595566
200,100,1,0.5,pcr,0.5033165341843908,32590.053860694636
200,100,1,0.5,pls,0.5127825843678371,31968.935771289427
200,100,10,0.5,linreg,0.9999710694997094,1.8982845767595566
200,100,10,0.5,pcr,0.5555007340463841,29165.969909385927
200,100,10,0.5,pls,0.9988706019534512,74.1058354071542
200,100,25,0.5,linreg,0.9999710694997094,1.8982845767595566
200,100,25,0.5,pcr,0.6615365198319987,22208.395905508838
200,100,25,0.5,pls,0.9999708578364316,1.9121729344335654
200,100,50,0.5,linreg,0.9999710694997094,1.8982845767595566
200,100,50,0.5,pcr,0.8053417281638575,12772.568446892421
200,100,50,0.5,pls,0.9999710694998177,1.8982845696459205
100,100,1,0.5,linreg,0.9921324310551607,516.3598081169957
100,100,1,0.5,pcr,0.4848889359884033,33807.47624034965
100,100,1,0.5,pls,0.5006418533549525,32773.58973160672
100,100,10,0.5,linreg,0.9921324310551607,516.3598081169957
100,100,10,0.5,pcr,0.5557616111572077,29156.00115224043
100,100,10,0.5,pls,0.9361953902951398,4187.587837510089
100,100,25,0.5,linreg,0.9921324310551607,516.3598081169957
100,100,25,0.5,pcr,0.6116420241712439,25488.489682848995
100,100,25,0.5,pls,0.9843524624079706,1026.9702833457336
100,100,50,0.5,linreg,0.9921324310551607,516.3598081169957
100,100,50,0.5,pcr,0.7541387776182319,16136.223845325554
100,100,50,0.5,pls,0.9950056652836091,327.7853341875379
1000,100,1,0.9,linreg,0.9999173030290747,1.127382256423077
1000,100,1,0.9,pcr,0.5829564493124819,5685.425886099639
1000,100,1,0.9,pls,0.5838710629565895,5672.957240848041
1000,100,10,0.9,linreg,0.9999173030290747,1.127382256423077
1000,100,10,0.9,pcr,0.6202565200460618,5176.92554518215
1000,100,10,0.9,pls,0.9999172976485505,1.127455607447116
1000,100,25,0.9,linreg,0.9999173030290747,1.127382256423077
1000,100,25,0.9,pcr,0.6905481714176258,4218.661177765948
1000,100,25,0.9,pls,0.9999173030290747,1.127382256423013
1000,100,50,0.9,linreg,0.9999173030290747,1.127382256423077
1000,100,50,0.9,pcr,0.79100328208981,2849.187688330368
1000,100,50,0.9,pls,0.9999173030290747,1.1273822564232203
500,100,1,0.9,linreg,0.9999022299734889,1.3331429734492206
500,100,1,0.9,pcr,0.5833756361665832,5680.880562602284
500,100,1,0.9,pls,0.5841070148147448,5670.907850713776
500,100,10,0.9,linreg,0.9999022299734889,1.3331429734492206
500,100,10,0.9,pcr,0.6143795533520064,5258.1267205499125
500,100,10,0.9,pls,0.9999031076761579,1.3211750607079549
500,100,25,0.9,linreg,0.9999022299734889,1.3331429734492206
500,100,25,0.9,pcr,0.6633059942898123,4590.990346758716
500,100,25,0.9,pls,0.9999022299734702,1.333142973703598
500,100,50,0.9,linreg,0.9999022299734889,1.3331429734492206
500,100,50,0.9,pcr,0.7528585498822481,3369.8966792749707
500,100,50,0.9,pls,0.9999022299734889,1.3331429734492537
300,100,1,0.9,linreg,0.9998840696211891,1.5811652096922162
300,100,1,0.9,pcr,0.5831324894471646,5685.622797909986
300,100,1,0.9,pls,0.5838885572595344,5675.310849192574
300,100,10,0.9,linreg,0.9998840696211891,1.5811652096922162
300,100,10,0.9,pcr,0.6040362586422979,5400.517953590305
300,100,10,0.9,pls,0.9998724572210694,1.7395458106939474
300,100,25,0.9,linreg,0.9998840696211891,1.5811652096922162
300,100,25,0.9,pcr,0.6462204504908895,4825.171118410733
300,100,25,0.9,pls,0.9998840711538135,1.5811443063516095
300,100,50,0.9,linreg,0.9998840696211891,1.5811652096922162
300,100,50,0.9,pcr,0.7530540619322514,3368.0759948580953
300,100,50,0.9,pls,0.9998840696211891,1.5811652096925723
200,100,1,0.9,linreg,0.9998498114588903,2.0481444152239607
200,100,1,0.9,pcr,0.5805885367771838,5719.5791352251
200,100,1,0.9,pls,0.5812482976123315,5710.581874449362
200,100,10,0.9,linreg,0.9998498114588903,2.0481444152239607
200,100,10,0.9,pcr,0.6001117582754154,5453.337937439001
200,100,10,0.9,pls,0.9995753747236564,5.790680712924822
200,100,25,0.9,linreg,0.9998498114588903,2.0481444152239607
200,100,25,0.9,pcr,0.6613638625619345,4618.033496845571
200,100,25,0.9,pls,0.9998497387546651,2.0491358940128404
200,100,50,0.9,linreg,0.9998498114588903,2.0481444152239607
200,100,50,0.9,pcr,0.7771251320434738,3039.3791212448896
200,100,50,0.9,pls,0.9998498114585868,2.048144419364153
100,100,1,0.9,linreg,0.9859743452882406,191.30714880473002
100,100,1,0.9,pcr,0.577648492733457,5760.790801501688
100,100,1,0.9,pls,0.5782775271039653,5752.21089743338
100,100,10,0.9,linreg,0.9859743452882406,191.30714880473002
100,100,10,0.9,pcr,0.5876158690007648,5624.83776587164
100,100,10,0.9,pls,0.9400356459141085,817.9018980462357
100,100,25,0.9,linreg,0.9859743452882406,191.30714880473002
100,100,25,0.9,pcr,0.6551924527384947,4703.1065649751745
100,100,25,0.9,pls,0.9840674460466354,217.3168762981292
100,100,50,0.9,linreg,0.9859743452882406,191.30714880473002
100,100,50,0.9,pcr,0.7482691895638982,3433.558332963802
100,100,50,0.9,pls,0.9928068769396016,98.1127720570959
1000,100,1,0.99,linreg,0.9999913185237171,1.1094801635138396
1000,100,1,0.99,pcr,0.9942363090884084,736.5913960610898
1000,100,1,0.99,pls,0.994239603680814,736.1703518974304
1000,100,10,0.99,linreg,0.9999913185237171,1.1094801635138396
1000,100,10,0.99,pcr,0.9951830227913158,615.6027485449224
1000,100,10,0.99,pls,0.9999913185549251,1.1094761751931457
1000,100,25,0.99,linreg,0.9999913185237171,1.1094801635138396
1000,100,25,0.99,pcr,0.9961815334262253,487.99452773094856
1000,100,25,0.99,pls,0.9999913185237171,1.1094801635137292
1000,100,50,0.99,linreg,0.9999913185237171,1.1094801635138396
1000,100,50,0.99,pcr,0.9972322952357071,353.7086820730425
1000,100,50,0.99,pls,0.9999913185230868,1.1094802440802511
500,100,1,0.99,linreg,0.9999897531954686,1.309428951403746
500,100,1,0.99,pcr,0.9942224977778257,738.3012580443544
500,100,1,0.99,pls,0.9942259112591926,737.865052658262
500,100,10,0.99,linreg,0.9999897531954686,1.309428951403746
500,100,10,0.99,pcr,0.9947421751116972,671.892208835875
500,100,10,0.99,pls,0.9999897525884515,1.3095065215173454
500,100,25,0.99,linreg,0.9999897531954686,1.309428951403746
500,100,25,0.99,pcr,0.9954918874810771,576.0872114167099
500,100,25,0.99,pls,0.9999897531954564,1.309428952954503
500,100,50,0.99,linreg,0.9999897531954686,1.309428951403746
500,100,50,0.99,pcr,0.9968048283755221,408.30780141731714
500,100,50,0.99,pls,0.9999897531954686,1.3094289514037305
300,100,1,0.99,linreg,0.9999867914283799,1.6876021291602836
300,100,1,0.99,pcr,0.9942376848268009,736.2261139855063
300,100,1,0.99,pls,0.994240551678619,735.8598287147363
300,100,10,0.99,linreg,0.9999867914283799,1.6876021291602836
300,100,10,0.99,pcr,0.994651151605786,683.3992499899133
300,100,10,0.99,pls,0.9999857811030282,1.8166870343042683
300,100,25,0.99,linreg,0.9999867914283799,1.6876021291602836
300,100,25,0.99,pcr,0.9953857531979904,589.5423783506086
300,100,25,0.99,pls,0.9999867914215776,1.6876029982502523
300,100,50,0.99,linreg,0.9999867914283799,1.6876021291602836
300,100,50,0.99,pcr,0.997579909234676,309.20454124648097
300,100,50,0.99,pls,0.9999867914283799,1.687602129160311
200,100,1,0.99,linreg,0.9999847134561298,1.9529248432660118
200,100,1,0.99,pcr,0.9942299873845848,737.1451047628912
