train_sample_size,N,n_components,rho,model,R2,MSE
200,100,1,0.99,pls,0.9942343753229113,736.5845258746047
200,100,10,0.99,linreg,0.9999847134561298,1.9529248432660118
200,100,10,0.99,pcr,0.994726896632637,673.6627098137885
200,100,10,0.99,pls,0.9999785080161115,2.7456977602937216
200,100,25,0.99,linreg,0.9999847134561298,1.9529248432660118
200,100,25,0.99,pcr,0.9959642748418985,515.582069355476
200,100,25,0.99,pls,0.9999847103691323,1.9533192211129062
200,100,50,0.99,linreg,0.9999847134561298,1.9529248432660118
200,100,50,0.99,pcr,0.9976067851867622,305.7439735073008
200,100,50,0.99,pls,0.9999847134562385,1.9529248293857266
100,100,1,0.99,linreg,0.9987685079416626,157.30934775854047
100,100,1,0.99,pcr,0.9941452232345183,747.8823009977319
100,100,1,0.99,pls,0.9941428449928347,748.1860947944615
100,100,10,0.99,linreg,0.9987685079416626,157.30934775854047
100,100,10,0.99,pcr,0.9947643133566707,668.8004566121153
100,100,10,0.99,pls,0.9989641443231372,132.31898638409632
100,100,25,0.99,linreg,0.9987685079416626,157.30934775854047
100,100,25,0.99,pcr,0.995704103315531,548.7527921083386
100,100,25,0.99,pls,0.9994984736003298,64.06439268664288
100,100,50,0.99,linreg,0.9987685079416626,157.30934775854047
100,100,50,0.99,pcr,0.997501348847802,319.1747607037534
100,100,50,0.99,pls,0.999742586354182,32.88171649473746
500,50,5,0.01,linreg,0.999956993944434,1.1457640368603303
500,50,5,0.01,pcr,0.05191668734370747,25258.76296476254
500,50,5,0.01,pls,0.999946744207232,1.4188367499681955
500,50,12,0.01,linreg,0.999956993944434,1.1457640368603303
500,50,12,0.01,pcr,0.1985607906848178,21351.88200079385
500,50,12,0.01,pls,0.9999569934136174,1.1457781788381662
500,50,25,0.01,linreg,0.999956993944434,1.1457640368603303
500,50,25,0.01,pcr,0.5133710329648615,12964.731649679272
500,50,25,0.01,pls,0.999956993944434,1.1457640368601898
250,50,5,0.01,linreg,0.9999532615704156,1.245484136475074
250,50,5,0.01,pcr,0.018837787212671375,26145.97842082516
250,50,5,0.01,pls,0.9997709495376245,6.103729198394446
250,50,12,0.01,linreg,0.9999532615704156,1.245484136475074
250,50,12,0.01,pcr,0.16430044208417516,22269.694371420323
250,50,12,0.01,pls,0.9999532465025203,1.2458856652562964
250,50,25,0.01,linreg,0.9999532615704156,1.245484136475074
250,50,25,0.01,pcr,0.3664343140926398,16883.237589073065
250,50,25,0.01,pls,0.9999532615704503,1.2454841355519355
150,50,5,0.01,linreg,0.9999506100506768,1.3160744596937817
150,50,5,0.01,pcr,0.027327993127080785,25918.406547201233
150,50,5,0.01,pls,0.9985450888004838,38.76844372274045
150,50,12,0.01,linreg,0.9999506100506768,1.3160744596937817
150,50,12,0.01,pcr,0.1455843832312338,22767.27525744848
150,50,12,0.01,pls,0.9999499389676143,1.333956544834182
150,50,25,0.01,linreg,0.9999506100506768,1.3160744596937817
150,50,25,0.01,pcr,0.42186085504197013,15405.445303240087
150,50,25,0.01,pls,0.999950610103975,1.316073039476684
100,50,5,0.01,linreg,0.9999261710785161,1.9672137911500973
100,50,5,0.01,pcr,0.03759150785770615,25643.92409382473
100,50,5,0.01,pls,0.971742626944191,752.9338484130059
100,50,12,0.01,linreg,0.9999261710785161,1.9672137911500973
100,50,12,0.01,pcr,0.13288505415477747,23104.773111860864
100,50,12,0.01,pls,0.9998107902132065,5.041602864018285
100,50,25,0.01,linreg,0.9999261710785161,1.9672137911500973
100,50,25,0.01,pcr,0.4478934837242039,14711.193542740695
100,50,25,0.01,pls,0.999926227244499,1.9657172164486978
50,50,5,0.01,linreg,0.9922743833029342,205.83450372509208
50,50,5,0.01,pcr,0.04497673585867157,25444.795843302407
50,50,5,0.01,pls,0.7577236549262526,6454.996825240387
50,50,12,0.01,linreg,0.9922743833029342,205.83450372509208
50,50,12,0.01,pcr,0.1724655682456776,22048.096062061977
50,50,12,0.01,pls,0.8818287776633065,3148.4496135433405
50,50,25,0.01,linreg,0.9922743833029342,205.83450372509208
50,50,25,0.01,pcr,0.4041266961056539,15875.921703015194
50,50,25,0.01,pls,0.9335453470113666,1770.5590446046488
500,50,5,0.1,linreg,0.9999781331912055,1.1165613950261648
500,50,5,0.1,pcr,0.40741545349433483,30258.508872413808
500,50,5,0.1,pls,0.999963040126467,1.8872423653571742
500,50,12,0.1,linreg,0.9999781331912055,1.1165613950261648
500,50,12,0.1,pcr,0.5103066548212929,25004.68585829086
500,50,12,0.1,pls,0.9999781331254018,1.1165647550893714
500,50,25,0.1,linreg,0.9999781331912055,1.1165613950261648
500,50,25,0.1,pcr,0.6627457986113422,17220.849421661347
500,50,25,0.1,pls,0.9999781331912055,1.1165613950262256
250,50,5,0.1,linreg,0.9999762231256012,1.2138589859401605
250,50,5,0.1,pcr,0.43730396304324237,28726.805271218345
250,50,5,0.1,pls,0.9995442930229651,23.264790811071524
250,50,12,0.1,linreg,0.9999762231256012,1.2138589859401605
250,50,12,0.1,pcr,0.5139079505083158,24816.012078485895
250,50,12,0.1,pls,0.9999762391949456,1.213038612421854
250,50,25,0.1,linreg,0.9999762231256012,1.2138589859401605
250,50,25,0.1,pcr,0.6965263751135415,15492.960949597034
250,50,25,0.1,pls,0.9999762231256323,1.2138589843529215
150,50,5,0.1,linreg,0.9999725281182196,1.4024610067400107
150,50,5,0.1,pcr,0.4645184820540258,27336.749435319944
150,50,5,0.1,pls,0.996449024931903,181.280048768049
150,50,12,0.1,linreg,0.9999725281182196,1.4024610067400107
150,50,12,0.1,pcr,0.5823710717908106,21320.28274512301
150,50,12,0.1,pls,0.9999701659344915,1.5230523297440064
150,50,25,0.1,linreg,0.9999725281182196,1.4024610067400107
150,50,25,0.1,pcr,0.6816398450687305,16252.534389849485
150,50,25,0.1,pls,0.9999725281859843,1.4024575472976368
100,50,5,0.1,linreg,0.9999637058174691,1.8529727065696024
100,50,5,0.1,pcr,0.4114310807604047,30048.95184942727
100,50,5,0.1,pls,0.986029644099824,713.2462113461733
100,50,12,0.1,linreg,0.9999637058174691,1.8529727065696024
100,50,12,0.1,pcr,0.5285417549682048,24069.952797165715
100,50,12,0.1,pls,0.9999062406320727,4.786815341728167
100,50,25,0.1,linreg,0.9999637058174691,1.8529727065696024
100,50,25,0.1,pcr,0.713572475202728,14623.345915213331
100,50,25,0.1,pls,0.9999637108415651,1.852716205052458
50,50,5,0.1,linreg,0.9586305917607548,2111.840085745133
50,50,5,0.1,pcr,0.3917253540533233,31051.417826035096
50,50,5,0.1,pls,0.9163110532289495,4272.182756465749
50,50,12,0.1,linreg,0.9586305917607548,2111.840085745133
50,50,12,0.1,pcr,0.4295139986915609,29122.36981859219
50,50,12,0.1,pls,0.9749122876705292,1280.6863528388124
50,50,25,0.1,linreg,0.9586305917607548,2111.840085745133
50,50,25,0.1,pcr,0.7284360633277971,13862.891245397595
50,50,25,0.1,pls,0.9946447284914326,273.37778138950415
500,50,5,0.2,linreg,0.999983835529051,1.1104768964369858
500,50,5,0.2,pcr,0.6520946026419012,23900.62174815822
500,50,5,0.2,pls,0.999964718229124,2.423809077744227
500,50,12,0.2,linreg,0.999983835529051,1.1104768964369858
500,50,12,0.2,pcr,0.6996186594737286,20635.784482335803
500,50,12,0.2,pls,0.9999838356597514,1.1104679175019585
500,50,25,0.2,linreg,0.999983835529051,1.1104768964369858
500,50,25,0.2,pcr,0.7677554936324695,15954.877797037014
500,50,25,0.2,pls,0.999983835529051,1.1104768964364813
250,50,5,0.2,linreg,0.9999805549835816,1.3365843407915938
250,50,5,0.2,pcr,0.6373312668083233,24928.616116873625
250,50,5,0.2,pls,0.9996144809305044,26.499270572933945
250,50,12,0.2,linreg,0.9999805549835816,1.3365843407915938
250,50,12,0.2,pcr,0.6833137336778907,21767.937624932947
250,50,12,0.2,pls,0.9999805711356069,1.3354741054750532
250,50,25,0.2,linreg,0.9999805549835816,1.3365843407915938
250,50,25,0.2,pcr,0.7504547775568037,17152.89046105463
250,50,25,0.2,pls,0.9999805549835558,1.3365843425717745
150,50,5,0.2,linreg,0.9999750928933532,1.7120322091750422
150,50,5,0.2,pcr,0.6359695977401392,25022.24696852513
150,50,5,0.2,pls,0.9966824516373413,228.03731211772865
150,50,12,0.2,linreg,0.9999750928933532,1.7120322091750422
150,50,12,0.2,pcr,0.6726011296936095,22504.316505341332
150,50,12,0.2,pls,0.9999745507381683,1.7492981651170165
150,50,25,0.2,linreg,0.9999750928933532,1.7120322091750422
150,50,25,0.2,pcr,0.7788520759354073,15200.977550690233
150,50,25,0.2,pls,0.9999750929153387,1.7120306979615572
100,50,5,0.2,linreg,0.9999694351924803,2.100980094726163
100,50,5,0.2,pcr,0.6360306386389819,25018.72072366331
100,50,5,0.2,pls,0.9926442796902886,505.621438743875
100,50,12,0.2,linreg,0.9999694351924803,2.100980094726163
100,50,12,0.2,pcr,0.6632142556653815,23150.15871036812
100,50,12,0.2,pls,0.9999521215643058,3.2910935328183397
100,50,25,0.2,linreg,0.9999694351924803,2.100980094726163
100,50,25,0.2,pcr,0.7995931632977329,13775.672380273658
100,50,25,0.2,pls,0.999969422604375,2.101845382633568
50,50,5,0.2,linreg,0.9879943918897549,825.1550563911159
50,50,5,0.2,pcr,0.6463975031316378,24303.38268283655
50,50,5,0.2,pls,0.9333982967514628,4577.588381624186
50,50,12,0.2,linreg,0.9879943918897549,825.1550563911159
50,50,12,0.2,pcr,0.69956319836199,20649.261888369067
50,50,12,0.2,pls,0.9581140148847778,2878.85728839129
50,50,25,0.2,linreg,0.9879943918897549,825.1550563911159
50,50,25,0.2,pcr,0.8527311400830544,10121.906636759422
50,50,25,0.2,pls,0.9678986996600392,2206.3480707523886
500,50,5,0.5,linreg,0.9999396059413771,1.1049054677316934
500,50,5,0.5,pcr,0.4377966242106893,10285.475062467933
500,50,5,0.5,pls,0.9999061752694844,1.7165174872984044
500,50,12,0.5,linreg,0.9999396059413771,1.1049054677316934
500,50,12,0.5,pcr,0.460231123771061,9875.037317509203
500,50,12,0.5,pls,0.9999396053247442,1.1049167489918998
500,50,25,0.5,linreg,0.9999396059413771,1.1049054677316934
500,50,25,0.5,pcr,0.5574409188799428,8096.590288413594
500,50,25,0.5,pls,0.9999396059413771,1.1049054677318275
250,50,5,0.5,linreg,0.9999286552625682,1.3047145667315805
250,50,5,0.5,pcr,0.38783665383421817,11194.917294713781
250,50,5,0.5,pls,0.999379944286513,11.339248705561033
250,50,12,0.5,linreg,0.9999286552625682,1.3047145667315805
250,50,12,0.5,pcr,0.46248042464942885,9829.871762217042
250,50,12,0.5,pls,0.9999286634794432,1.3045643008986194
250,50,25,0.5,linreg,0.9999286552625682,1.3047145667315805
250,50,25,0.5,pcr,0.7752515838994097,4110.079354020407
250,50,25,0.5,pls,0.9999286552625846,1.304714566433714
150,50,5,0.5,linreg,0.9999098111299358,1.6495004416687369
150,50,5,0.5,pcr,0.285310975931131,13071.234399754243
150,50,5,0.5,pls,0.9963842441383124,66.1300101285036
150,50,12,0.5,linreg,0.9999098111299358,1.6495004416687369
150,50,12,0.5,pcr,0.4249419637381785,10517.467223221714
150,50,12,0.5,pls,0.9999070092417757,1.7007452987606524
150,50,25,0.5,linreg,0.9999098111299358,1.6495004416687369
150,50,25,0.5,pcr,0.6563894391924502,6284.431453803451
150,50,25,0.5,pls,0.9999098111807577,1.6494995121676432
100,50,5,0.5,linreg,0.9998932929056615,1.9522432819537567
100,50,5,0.5,pcr,0.29801529658301706,12843.05349870452
100,50,5,0.5,pls,0.9819643109123549,329.9691841020573
100,50,12,0.5,linreg,0.9998932929056615,1.9522432819537567
100,50,12,0.5,pcr,0.47106046238186927,9677.13220265782
100,50,12,0.5,pls,0.9998748075021457,2.2904401474161813
100,50,25,0.5,linreg,0.9998932929056615,1.9522432819537567
100,50,25,0.5,pcr,0.6466406872421626,6464.83112227966
100,50,25,0.5,pls,0.9998932514465362,1.9530017910247304
50,50,5,0.5,linreg,0.9854110516051586,266.95182652034885
50,50,5,0.5,pcr,0.33550501284054934,12159.077250458613
50,50,5,0.5,pls,0.8277052432577521,3152.687826936563
50,50,12,0.5,linreg,0.9854110516051586,266.95182652034885
50,50,12,0.5,pcr,0.4561186289428796,9952.062443748744
50,50,12,0.5,pls,0.8980894722005157,1864.7815319810672
50,50,25,0.5,linreg,0.9854110516051586,266.95182652034885
50,50,25,0.5,pcr,0.6101329779242468,7133.873588857993
50,50,25,0.5,pls,0.9672583019029519,599.1148829805584
500,50,5,0.9,linreg,0.9996988205087307,1.176855784625756
500,50,5,0.9,pcr,0.07834680056403254,3601.3504591687324
500,50,5,0.9,pls,0.9996590971103805,1.3320745577777562
500,50,12,0.9,linreg,0.9996988205087307,1.176855784625756
500,50,12,0.9,pcr,0.2775719135974777,2822.880365710561
500,50,12,0.9,pls,0.999698820109416,1.1768573449435402
500,50,25,0.9,linreg,0.9996988205087307,1.176855784625756
500,50,25,0.9,pcr,0.5112841861290978,1909.6520489096124
500,50,25,0.9,pls,0.9996988205087306,1.1768557846257612
250,50,5,0.9,linreg,0.9996319379998351,1.4378395894961449
250,50,5,0.9,pcr,0.07272805346733946,3622.4014279021726
250,50,5,0.9,pls,0.9983332462967396,6.511197731397152
250,50,12,0.9,linreg,0.9996319379998351,1.4378395894961449
250,50,12,0.9,pcr,0.22457336768762726,3029.2154859478173
250,50,12,0.9,pls,0.9996320068763794,1.437570522268066
250,50,25,0.9,linreg,0.9996319379998351,1.4378395894961449
250,50,25,0.9,pcr,0.5253450405275637,1854.2465448060877
250,50,25,0.9,pls,0.9996319379997336,1.437839589892686
150,50,5,0.9,linreg,0.9996051986944862,1.5424722085386255
150,50,5,0.9,pcr,0.07839803725570094,3600.660370201964
150,50,5,0.9,pls,0.9884241556885499,45.22634016506621
150,50,12,0.9,linreg,0.9996051986944862,1.5424722085386255
150,50,12,0.9,pcr,0.09562462366885549,3533.3568166949763
150,50,12,0.9,pls,0.9995894566450948,1.6039757379153452
150,50,25,0.9,linreg,0.9996051986944862,1.5424722085386255
150,50,25,0.9,pcr,0.4320956233499593,2218.778676402835
150,50,25,0.9,pls,0.9996051982723972,1.5424738576222345
100,50,5,0.9,linreg,0.9994482871019368,2.15545885629295
100,50,5,0.9,pcr,0.05549220381552877,3690.0491202402186
100,50,5,0.9,pls,0.9894089412812017,41.377664711283394
100,50,12,0.9,linreg,0.9994482871019368,2.15545885629295
100,50,12,0.9,pcr,0.10983726107684488,3477.731200211788
100,50,12,0.9,pls,0.9994687828079728,2.0753852324090674
100,50,25,0.9,linreg,0.9994482871019368,2.15545885629295
100,50,25,0.9,pcr,0.4733440326441932,2057.5652174193324
100,50,25,0.9,pls,0.9994481619787025,2.1559476938466076
50,50,5,0.9,linreg,0.9151697977699234,331.3738502174173
50,50,5,0.9,pcr,0.03441157411434492,3771.8966358618313
50,50,5,0.9,pls,0.8052086016217151,760.9173852347743
50,50,12,0.9,linreg,0.9151697977699234,331.3738502174173
50,50,12,0.9,pcr,0.10117301148108593,3511.105149284163
50,50,12,0.9,pls,0.9350622967204025,253.66739904348574
50,50,25,0.9,linreg,0.9151697977699234,331.3738502174173
50,50,25,0.9,pcr,0.46027946186018553,2108.320716715156
50,50,25,0.9,pls,0.9599668845723375,156.38212861361532
500,50,5,0.99,linreg,0.9999007283193866,1.109421961853667
500,50,5,0.99,pcr,0.9693521837339583,342.5081577980849
500,50,5,0.99,pls,0.999897505605356,1.14543776918532
500,50,12,0.99,linreg,0.9999007283193866,1.109421961853667
500,50,12,0.99,pcr,0.972807097841176,303.89737209179884
500,50,12,0.99,pls,0.9999007284991592,1.10941995278435
500,50,25,0.99,linreg,0.9999007283193866,1.109421961853667
500,50,25,0.99,pcr,0.9824894646463883,195.6909801978001
500,50,25,0.99,pls,0.9999007283193866,1.1094219618536403
250,50,5,0.99,linreg,0.999897283879133,1.1478005829022258
250,50,5,0.99,pcr,0.9690535606259455,345.8107729584018
250,50,5,0.99,pls,0.999859782895526,1.5668550651033821
250,50,12,0.99,linreg,0.999897283879133,1.1478005829022258
250,50,12,0.99,pcr,0.9702162056167254,332.8188045423227
250,50,12,0.99,pls,0.9998972839815752,1.14779943816314
250,50,25,0.99,linreg,0.999897283879133,1.1478005829022258
250,50,25,0.99,pcr,0.9842707006868937,175.76694649141828
250,50,25,0.99,pls,0.9998972838790715,1.1478005835895728
150,50,5,0.99,linreg,0.9998741087491925,1.40678823221518
150,50,5,0.99,pcr,0.9672919641689467,365.5002203158181
150,50,5,0.99,pls,0.9997230656746695,3.0946388050977958
150,50,12,0.99,linreg,0.9998741087491925,1.40678823221518
150,50,12,0.99,pcr,0.969325400645465,342.77731870213984
150,50,12,0.99,pls,0.9998733695527429,1.4150484795307463
150,50,25,0.99,linreg,0.9998741087491925,1.40678823221518
150,50,25,0.99,pcr,0.9845038079567672,173.16422285683407
150,50,25,0.99,pls,0.9998741087190312,1.406788569256601
100,50,5,0.99,linreg,0.9998257821947718,1.9465218662759922
100,50,5,0.99,pcr,0.9675074557520458,363.03664706799293
100,50,5,0.99,pls,0.9993056813203381,7.757568122015638
100,50,12,0.99,linreg,0.9998257821947718,1.9465218662759922
100,50,12,0.99,pcr,0.9708749402301013,325.41200725408225
100,50,12,0.99,pls,0.9998162245966515,2.0533081600527865
100,50,25,0.99,linreg,0.9998257821947718,1.9465218662759922
100,50,25,0.99,pcr,0.9815043029622426,206.65097157467443
100,50,25,0.99,pls,0.9998257525247276,1.9468533673514
50,50,5,0.99,linreg,0.9992400707892468,8.490187425806104
50,50,5,0.99,pcr,0.9700507250217445,334.603479158779
50,50,5,0.99,pls,0.9962656478260045,41.721451712279084
50,50,12,0.99,linreg,0.9992400707892468,8.490187425806104
50,50,12,0.99,pcr,0.9709602364312571,324.44210856872405
50,50,12,0.99,pls,0.9989495366105063,11.736134016890222
50,50,25,0.99,linreg,0.9992400707892468,8.490187425806104
50,50,25,0.99,pcr,0.9776995021357823,249.1487415891627
50,50,25,0.99,pls,0.9991554479115915,9.435622976431695
100,10,1,0.01,linreg,0.9997681835201877,1.1441912263689462
100,10,1,0.01,pcr,0.03821430244929158,4747.146353337804
100,10,1,0.01,pls,0.9265124364214327,362.7172044105837
100,10,2,0.01,linreg,0.9997681835201877,1.1441912263689462
100,10,2,0.01,pcr,0.16208754810761272,4135.737358693222
100,10,2,0.01,pls,0.9930169478242681,34.46669123445336
100,10,5,0.01,linreg,0.9997681835201877,1.1441912263689462
100,10,5,0.01,pcr,0.510773389448157,2414.706650505738
100,10,5,0.01,pls,0.9997669987541971,1.1500389506241697
50,10,1,0.01,linreg,0.9997506864094599,1.230449661845733
50,10,1,0.01,pcr,0.10980497844618053,4393.423402529757
50,10,1,0.01,pls,0.7868159050128724,1052.1379802020695
50,10,2,0.01,linreg,0.9997506864094599,1.230449661845733
50,10,2,0.01,pcr,0.20262417290625567,3935.328253409447
50,10,2,0.01,pls,0.9536937249842732,228.53764333905937
50,10,5,0.01,linreg,0.9997506864094599,1.230449661845733
50,10,5,0.01,pcr,0.5746114597003926,2099.441047039463
50,10,5,0.01,pls,0.9997556562887746,1.2059215713035034
30,10,1,0.01,linreg,0.9996817552668756,1.5704985659020603
30,10,1,0.01,pcr,0.24409043862929425,3730.3205945608693
30,10,1,0.01,pls,0.7029288552637406,1466.009514749322
30,10,2,0.01,linreg,0.9996817552668756,1.5704985659020603
30,10,2,0.01,pcr,0.2888788828354468,3509.2951381324697
30,10,2,0.01,pls,0.888073096404729,552.3454853643674
30,10,5,0.01,linreg,0.9996817552668756,1.5704985659020603
30,10,5,0.01,pcr,0.7081402696249093,1440.2918266663635
30,10,5,0.01,pls,0.9984842784297376,7.479899287048355
20,10,1,0.01,linreg,0.9996935070705996,1.512527688597947
20,10,1,0.01,pcr,0.33141310716969063,3299.4437738502625
20,10,1,0.01,pls,0.5745209123776731,2099.7185879850613
20,10,2,0.01,linreg,0.9996935070705996,1.512527688597947
20,10,2,0.01,pcr,0.34010719586484206,3256.538869308857
20,10,2,0.01,pls,0.797767803747703,998.0060452158132
20,10,5,0.01,linreg,0.9996935070705996,1.512527688597947
20,10,5,0.01,pcr,0.6786090605536266,1586.0486430405708
20,10,5,0.01,pls,0.9833146005626271,82.34163409155732
10,10,1,0.01,linreg,0.9720344570588382,138.00911315369135
10,10,1,0.01,pcr,0.543764375403762,2251.5090828782427
10,10,1,0.01,pls,0.29060222875014186,3500.8566609767713
10,10,2,0.01,linreg,0.9720344570588382,138.00911315369135
10,10,2,0.01,pcr,0.5541168755489044,2200.419806086422
10,10,2,0.01,pls,0.3246318305012853,3332.921600015158
10,10,5,0.01,linreg,0.9720344570588382,138.00911315369135
10,10,5,0.01,pcr,0.608251116405494,1933.2689559282487
10,10,5,0.01,pls,0.5631723140559949,2155.7314894601104
100,10,1,0.1,linreg,0.9998221094715644,1.0252297020556937
100,10,1,0.1,pcr,-0.0038734125040811307,5785.5853746342655
100,10,1,0.1,pls,0.9190211160239081,466.7025154273399
100,10,2,0.1,linreg,0.9998221094715644,1.0252297020556937
100,10,2,0.1,pcr,0.07627203923927584,5323.686147426735
100,10,2,0.1,pls,0.9946639789580917,30.752886682991203
100,10,5,0.1,linreg,0.9998221094715644,1.0252297020556937
100,10,5,0.1,pcr,0.13299801960162905,4996.759466972502
100,10,5,0.1,pls,0.9998217087854147,1.0275389612696542
50,10,1,0.1,linreg,0.9998028336168213,1.1362161144811307
50,10,1,0.1,pcr,-0.008544660875309473,5811.967929756269
50,10,1,0.1,pls,0.7792371078007613,1272.196363053125
50,10,2,0.1,linreg,0.9998028336168213,1.1362161144811307
50,10,2,0.1,pcr,0.053230771107987684,5455.9729565419375
50,10,2,0.1,pls,0.9285558769793182,411.71300377058947
50,10,5,0.1,linreg,0.9998028336168213,1.1362161144811307
50,10,5,0.1,pcr,0.2393373013304706,4383.491759494566
50,10,5,0.1,pls,0.9996456433991642,2.0420604854206394
30,10,1,0.1,linreg,0.9997500929488531,1.4401279149358672
30,10,1,0.1,pcr,0.024573075948203238,5621.048049104304
30,10,1,0.1,pls,0.6282868777825946,2142.0541805299445
30,10,2,0.1,linreg,0.9997500929488531,1.4401279149358672
30,10,2,0.1,pcr,0.09837028490950883,5195.780253810945
30,10,2,0.1,pls,0.9087918942495814,525.6007725942834
30,10,5,0.1,linreg,0.9997500929488531,1.4401279149358672
30,10,5,0.1,pcr,0.40400794542407703,3434.496109395645
30,10,5,0.1,pls,0.9994133680417079,3.380557111344359
