train_sample_size,N,n_components,rho,model,R2,MSE
20,10,1,0.1,linreg,0.9997297147174866,1.557519566669979
20,10,1,0.1,pcr,0.11857732809089327,5079.200188923338
20,10,1,0.1,pls,0.6329060983570649,2115.3794586868476
20,10,2,0.1,linreg,0.9997297147174866,1.557519566669979
20,10,2,0.1,pcr,0.11556750993978893,5096.5442729921115
20,10,2,0.1,pls,0.7684235207209144,1334.4599983534652
20,10,5,0.1,linreg,0.9997297147174866,1.557519566669979
20,10,5,0.1,pcr,0.5874686852802015,2377.2126568099743
20,10,5,0.1,pls,0.9983646541229504,9.423684405206403
10,10,1,0.1,linreg,0.9678182436841629,185.44181829505078
10,10,1,0.1,pcr,0.02254137506338527,5632.436680505974
10,10,1,0.1,pls,0.4962450797475758,2902.8008126677596
10,10,2,0.1,linreg,0.9678182436841629,185.44181829505078
10,10,2,0.1,pcr,0.04266301808895279,5516.489184256092
10,10,2,0.1,pls,0.5232751066470924,2747.04494628132
10,10,5,0.1,linreg,0.9678182436841629,185.44181829505078
10,10,5,0.1,pcr,0.5986927036081842,2312.46405595789
10,10,5,0.1,pls,0.6400188924851534,2074.329022762747
100,10,1,0.2,linreg,0.9998402978442674,1.1359271056255422
100,10,1,0.2,pcr,-0.048211176095019015,7455.700781770299
100,10,1,0.2,pls,0.8764845095111994,878.539134097741
100,10,2,0.2,linreg,0.9998402978442674,1.1359271056255422
100,10,2,0.2,pcr,0.2796999552699879,5123.339389119353
100,10,2,0.2,pls,0.9757173379151467,172.71735583278462
100,10,5,0.2,linreg,0.9998402978442674,1.1359271056255422
100,10,5,0.2,pcr,0.4482849021333022,3924.2308995437957
100,10,5,0.2,pls,0.9998204194753839,1.2773176706229086
50,10,1,0.2,linreg,0.99981497184824,1.3160803083388803
50,10,1,0.2,pcr,-0.056533823616409906,7514.982704682188
50,10,1,0.2,pls,0.8073056046438681,1370.6092659048415
50,10,2,0.2,linreg,0.99981497184824,1.3160803083388803
50,10,2,0.2,pcr,0.23382627418466417,5449.690459105083
50,10,2,0.2,pls,0.8953856918123949,744.1074758980712
50,10,5,0.2,linreg,0.99981497184824,1.3160803083388803
50,10,5,0.2,pcr,0.4794206152650887,3702.811008270488
50,10,5,0.2,pls,0.9995837714687813,2.960577449945786
30,10,1,0.2,linreg,0.9997966528653374,1.4463135731380177
30,10,1,0.2,pcr,-0.08183977885562355,7694.623082421127
30,10,1,0.2,pls,0.7602546567985431,1705.1970982729924
30,10,2,0.2,linreg,0.9997966528653374,1.4463135731380177
30,10,2,0.2,pcr,0.0068788006302717974,7063.60909782361
30,10,2,0.2,pls,0.8670750625354406,945.4332443997529
30,10,5,0.2,linreg,0.9997966528653374,1.4463135731380177
30,10,5,0.2,pcr,0.5081848908733924,3498.052082141173
30,10,5,0.2,pls,0.9988059771268187,8.492529245539536
20,10,1,0.2,linreg,0.999700554971279,2.129700081156016
20,10,1,0.2,pcr,-0.10586762326091503,7865.104246565785
20,10,1,0.2,pls,0.6114936002541793,2763.1185416646376
20,10,2,0.2,linreg,0.999700554971279,2.129700081156016
20,10,2,0.2,pcr,0.030494378518394316,6895.27627013753
20,10,2,0.2,pls,0.6830480400227126,2254.2121262433902
20,10,5,0.2,linreg,0.999700554971279,2.129700081156016
20,10,5,0.2,pcr,0.6900096531114193,2204.7000404247638
20,10,5,0.2,pls,0.9576474152336403,301.21823561185903
10,10,1,0.2,linreg,0.9941597413663333,41.53815731911104
10,10,1,0.2,pcr,-0.2584775075353598,8950.7742669518
10,10,1,0.2,pls,-0.08084705296075301,7687.398408175342
10,10,2,0.2,linreg,0.9941597413663333,41.53815731911104
10,10,2,0.2,pcr,-0.28521694778076956,9140.955412207259
10,10,2,0.2,pls,0.5044113146747762,3524.816633623347
10,10,5,0.2,linreg,0.9941597413663333,41.53815731911104
10,10,5,0.2,pcr,0.5199926205649607,3413.9964155643847
10,10,5,0.2,pls,0.9514184520143507,345.5305851355602
100,10,1,0.5,linreg,0.9977426870233393,1.0756754621047386
100,10,1,0.5,pcr,0.022690102718371574,465.71666678368285
100,10,1,0.5,pls,0.6585123465072555,162.72882549821674
100,10,2,0.5,linreg,0.9977426870233393,1.0756754621047386
100,10,2,0.5,pcr,0.03962740245651941,457.6455495256804
100,10,2,0.5,pls,0.9362029945305131,30.401133581754753
100,10,5,0.5,linreg,0.9977426870233393,1.0756754621047386
100,10,5,0.5,pcr,0.49143802608910425,242.34461147021565
100,10,5,0.5,pls,0.997676803611281,1.1070708292707656
50,10,1,0.5,linreg,0.9974216429378481,1.2287351956855117
50,10,1,0.5,pcr,0.00990194856835691,471.83857535942883
50,10,1,0.5,pls,0.5454967986875139,216.59687411109815
50,10,2,0.5,linreg,0.9974216429378481,1.2287351956855117
50,10,2,0.5,pcr,0.02137517849953041,466.3709224762943
50,10,2,0.5,pls,0.8860876378998557,54.28578166722138
50,10,5,0.5,linreg,0.9974216429378481,1.2287351956855117
50,10,5,0.5,pcr,0.4817718482341924,246.96547224465505
50,10,5,0.5,pls,0.9969866705753584,1.4360245035889692
30,10,1,0.5,linreg,0.9972371106035908,1.3166090923040086
30,10,1,0.5,pcr,-0.1135884425316187,530.6620925279492
30,10,1,0.5,pls,0.7526890265421715,117.85194032895959
30,10,2,0.5,linreg,0.9972371106035908,1.3166090923040086
30,10,2,0.5,pcr,-0.14876132336050918,547.4231452005708
30,10,2,0.5,pls,0.9122001120742621,41.83957957077001
30,10,5,0.5,linreg,0.9972371106035908,1.3166090923040086
30,10,5,0.5,pcr,0.7309956087902644,128.18957856103304
30,10,5,0.5,pls,0.9964447292385378,1.6942052824218496
20,10,1,0.5,linreg,0.9958753874660075,1.9654946118890888
20,10,1,0.5,pcr,0.04084508465324266,457.0644642482671
20,10,1,0.5,pls,0.8326443355490315,79.74971079988772
20,10,2,0.5,linreg,0.9958753874660075,1.9654946118890888
20,10,2,0.5,pcr,0.0265342708787496,463.8839720526249
20,10,2,0.5,pls,0.8917392784260657,51.589297947174806
20,10,5,0.5,linreg,0.9958753874660075,1.9654946118890888
20,10,5,0.5,pcr,0.6337307188208756,174.5376790486573
20,10,5,0.5,pls,0.9946035619420805,2.5715554706824317
10,10,1,0.5,linreg,0.4690014869042707,253.03143470587793
10,10,1,0.5,pcr,0.014842773837848267,469.4471645379776
10,10,1,0.5,pls,0.017465153032592662,468.19754828929825
10,10,2,0.5,linreg,0.4690014869042707,253.03143470587793
10,10,2,0.5,pcr,0.25929776449758624,352.9594616873028
10,10,2,0.5,pls,0.30474828862560166,331.3013759401351
10,10,5,0.5,linreg,0.4690014869042707,253.03143470587793
10,10,5,0.5,pcr,0.49291001558392755,241.6385415728051
10,10,5,0.5,pls,0.4773715783917041,249.042918343869
100,10,1,0.9,linreg,0.9997078019822587,1.143347284249975
100,10,1,0.9,pcr,0.8352095173565524,644.8118719527296
100,10,1,0.9,pls,0.8371672870965259,637.1512768101322
100,10,2,0.9,linreg,0.9997078019822587,1.143347284249975
100,10,2,0.9,pcr,0.8466379236251573,600.0934396665647
100,10,2,0.9,pls,0.9828645021515656,67.04982148998073
100,10,5,0.9,linreg,0.9997078019822587,1.143347284249975
100,10,5,0.9,pcr,0.8554700641813797,565.5339857827526
100,10,5,0.9,pls,0.9997033214288606,1.160879328441239
50,10,1,0.9,linreg,0.9997012037566111,1.1694843319834245
50,10,1,0.9,pcr,0.8320923831146204,657.1880721825136
50,10,1,0.9,pls,0.8372297617016888,637.0804439978316
50,10,2,0.9,linreg,0.9997012037566111,1.1694843319834245
50,10,2,0.9,pcr,0.8434818923307265,612.609691858366
50,10,2,0.9,pls,0.9711476165102353,112.92782683261393
50,10,5,0.9,linreg,0.9997012037566111,1.1694843319834245
50,10,5,0.9,pcr,0.8637158057376045,533.4144368053954
50,10,5,0.9,pls,0.999610257690183,1.5254459683710775
30,10,1,0.9,linreg,0.9995765875330904,1.6571675159109598
30,10,1,0.9,pcr,0.8282676024438362,672.132667081676
30,10,1,0.9,pls,0.8355334892273251,643.695168205538
30,10,2,0.9,linreg,0.9995765875330904,1.6571675159109598
30,10,2,0.9,pcr,0.8521247138746066,578.7598139507793
30,10,2,0.9,pls,0.9512100169125458,190.9560567843096
30,10,5,0.9,linreg,0.9995765875330904,1.6571675159109598
30,10,5,0.9,pcr,0.9121386203315776,343.87514697510204
30,10,5,0.9,pls,0.9992764060851337,2.8320288705227923
20,10,1,0.9,linreg,0.9992361819615407,2.9895410467060195
20,10,1,0.9,pcr,0.8010095359994731,778.8375373179642
20,10,1,0.9,pls,0.8153444964446988,722.7313045555721
20,10,2,0.9,linreg,0.9992361819615407,2.9895410467060195
20,10,2,0.9,pcr,0.8194578175477216,706.6319960074604
20,10,2,0.9,pls,0.9180894545740568,320.5932897354513
20,10,5,0.9,linreg,0.9992361819615407,2.9895410467060195
20,10,5,0.9,pcr,0.8937749489903408,415.7589035503681
20,10,5,0.9,pls,0.998344451924431,6.47972249607017
10,10,1,0.9,linreg,0.9764721934820415,92.08276058410932
10,10,1,0.9,pcr,0.8294988654845223,667.3046693462036
10,10,1,0.9,pls,0.832680978848943,654.8505639087167
10,10,2,0.9,linreg,0.9764721934820415,92.08276058410932
10,10,2,0.9,pcr,0.8424186812288764,616.7392968763949
10,10,2,0.9,pls,0.8946074428796492,412.4837390707348
10,10,5,0.9,linreg,0.9764721934820415,92.08276058410932
10,10,5,0.9,pcr,0.9028503083676912,380.2229412491004
10,10,5,0.9,pls,0.9763556666342953,92.53882153541174
100,10,1,0.99,linreg,0.9998939032395571,1.0991751039309359
100,10,1,0.99,pcr,0.9959281704659514,42.184640064323666
100,10,1,0.99,pls,0.9959298227285962,42.16752242607795
100,10,2,0.99,linreg,0.9998939032395571,1.0991751039309359
100,10,2,0.99,pcr,0.9959636055974066,41.817527872231594
100,10,2,0.99,pls,0.9998214993011868,1.8492885489681303
100,10,5,0.99,linreg,0.9998939032395571,1.0991751039309359
100,10,5,0.99,pcr,0.9993037854431368,7.2128659226106375
100,10,5,0.99,pls,0.9998942496255695,1.0955865034904835
50,10,1,0.99,linreg,0.9998816501883534,1.2259727353152936
50,10,1,0.99,pcr,0.9957463898511024,44.06268161016019
50,10,1,0.99,pls,0.9956847058924675,44.7016589810621
50,10,2,0.99,linreg,0.9998816501883534,1.2259727353152936
50,10,2,0.99,pcr,0.9958265920844632,43.23187545978585
50,10,2,0.99,pls,0.9994013511000741,6.201338380891717
50,10,5,0.99,linreg,0.9998816501883534,1.2259727353152936
50,10,5,0.99,pcr,0.9988251817546715,12.169813518790562
50,10,5,0.99,pls,0.9998823213966395,1.219019762200768
30,10,1,0.99,linreg,0.9998508201993372,1.5453178877943414
30,10,1,0.99,pcr,0.9959290592130566,42.16990229418381
30,10,1,0.99,pls,0.9959304081628566,42.15592884572529
30,10,2,0.99,linreg,0.9998508201993372,1.5453178877943414
30,10,2,0.99,pcr,0.9960220166749629,41.20697817141686
30,10,2,0.99,pls,0.9992287219250675,7.9894851740086485
30,10,5,0.99,linreg,0.9998508201993372,1.5453178877943414
30,10,5,0.99,pcr,0.9986185997223198,14.309595198674314
30,10,5,0.99,pls,0.9998210730442688,1.8534615549258084
20,10,1,0.99,linreg,0.9997314002821708,2.782315627134962
20,10,1,0.99,pcr,0.9958841979182871,42.633925838402234
20,10,1,0.99,pls,0.9958980872065605,42.490052329802374
20,10,2,0.99,linreg,0.9997314002821708,2.782315627134962
20,10,2,0.99,pcr,0.9959279926635617,42.18027381989348
20,10,2,0.99,pls,0.9991249717982621,9.064062537205292
20,10,5,0.99,linreg,0.9997314002821708,2.782315627134962
20,10,5,0.99,pcr,0.9986613989447636,13.866025864004701
20,10,5,0.99,pls,0.9998151154636894,1.9151439873060965
10,10,1,0.99,linreg,0.9990730434359498,9.601295405993183
10,10,1,0.99,pcr,0.995730587272526,44.22202117808056
10,10,1,0.99,pls,0.9956574403226938,44.97966776112862
10,10,2,0.99,linreg,0.9990730434359498,9.601295405993183
10,10,2,0.99,pcr,0.9956774904176602,44.77199148787339
10,10,2,0.99,pls,0.9982378319692612,18.252307038202865
10,10,5,0.99,linreg,0.9990730434359498,9.601295405993183
10,10,5,0.99,pcr,0.9976836598657778,23.99234953604908
10,10,5,0.99,pls,0.9993677730162941,6.548524784892298
50,5,1,0.01,linreg,0.9995522222811077,1.0615955638030403
50,5,1,0.01,pcr,-0.003698582119266769,2379.577895946434
50,5,1,0.01,pls,0.9974895183285888,5.951873201668978
50,5,2,0.01,linreg,0.9995522222811077,1.0615955638030403
50,5,2,0.01,pcr,0.013174316133973019,2339.5754724706667
50,5,2,0.01,pls,0.9994714584072568,1.2530713040605965
25,5,1,0.01,linreg,0.999501318159171,1.182210698959972
25,5,1,0.01,pcr,0.1223996526106611,2080.5019055232588
25,5,1,0.01,pls,0.8170905040756532,433.61828187617834
25,5,2,0.01,linreg,0.999501318159171,1.182210698959972
25,5,2,0.01,pcr,0.12846823579718403,2066.1152898832975
25,5,2,0.01,pls,0.9985067996952194,3.5398870210857947
15,5,1,0.01,linreg,0.9995172919738947,1.14438850014906
15,5,1,0.01,pcr,0.15971653943159925,1992.1167188761576
15,5,1,0.01,pls,0.9877163378757506,29.121706941833914
15,5,2,0.01,linreg,0.9995172919738947,1.14438850014906
15,5,2,0.01,pcr,0.2985944444437981,1662.8694952426567
15,5,2,0.01,pls,0.9993216774469228,1.6081450631693464
10,5,1,0.01,linreg,0.9949474155088761,11.978374488511681
10,5,1,0.01,pcr,0.19129567525692504,1917.2293445600171
10,5,1,0.01,pls,0.8533479610693042,347.6741546631574
10,5,2,0.01,linreg,0.9949474155088761,11.978374488511681
10,5,2,0.01,pcr,0.2482833200957033,1782.1263389009573
10,5,2,0.01,pls,0.9555730894242143,105.3247448269809
5,5,1,0.01,linreg,0.6241146188807026,891.1414065099857
5,5,1,0.01,pcr,-0.0019368195035218694,2375.3714068574923
5,5,1,0.01,pls,0.422868371265682,1368.2519118998941
5,5,2,0.01,linreg,0.6241146188807026,891.1414065099857
5,5,2,0.01,pcr,0.011482930958735427,2343.556135759856
5,5,2,0.01,pls,0.6720087614826058,777.594948611683
50,5,1,0.1,linreg,0.9997524306404669,1.071856592529376
50,5,1,0.1,pcr,0.0007842194058214069,4326.125106149678
50,5,1,0.1,pls,0.9689734559091789,134.33005558473567
50,5,2,0.1,linreg,0.9997524306404669,1.071856592529376
50,5,2,0.1,pcr,0.02797066587748054,4208.420831545346
50,5,2,0.1,pls,0.9996615096063033,1.4655010647362
25,5,1,0.1,linreg,0.9997088687264277,1.2603206694719598
25,5,1,0.1,pcr,-0.014680951856654634,4392.600495483315
25,5,1,0.1,pls,0.892028546847875,467.41338520867305
25,5,2,0.1,linreg,0.9997088687264277,1.2603206694719598
25,5,2,0.1,pcr,0.14271822401849965,3711.2122259265
25,5,2,0.1,pls,0.9685823750353134,136.00834305036537
15,5,1,0.1,linreg,0.9997238924498522,1.1952493542324705
15,5,1,0.1,pcr,0.0039276168920076016,4311.92436440472
15,5,1,0.1,pls,0.8003659015473163,864.2013850420849
15,5,2,0.1,linreg,0.9997238924498522,1.1952493542324705
15,5,2,0.1,pcr,0.1614284572065552,3630.114766745305
15,5,2,0.1,pls,0.9385655529168422,265.94522013053404
10,5,1,0.1,linreg,0.9994958509329368,2.182403914321282
10,5,1,0.1,pcr,0.1374587550383296,3733.8428497616296
10,5,1,0.1,pls,0.7969614251272847,878.9308748336649
10,5,2,0.1,linreg,0.9994958509329368,2.182403914321282
10,5,2,0.1,pcr,0.18172801262946503,3542.2062736715648
10,5,2,0.1,pls,0.9407665446394116,256.41488457127207
5,5,1,0.1,linreg,0.949297323195527,219.484299409878
5,5,1,0.1,pcr,-0.10047450429673299,4763.789425269412
5,5,1,0.1,pls,0.6237348344975825,1628.7955872845414
5,5,2,0.1,linreg,0.949297323195527,219.484299409878
5,5,2,0.1,pcr,0.47995458795076695,2251.198755543369
5,5,2,0.1,pls,0.8644212663862121,586.90004626098
50,5,1,0.2,linreg,0.999220826673909,1.170671571585623
50,5,1,0.2,pcr,-0.05876292581381848,1590.7419014421564
50,5,1,0.2,pls,0.9460003978490356,81.13188298194183
50,5,2,0.2,linreg,0.999220826673909,1.170671571585623
50,5,2,0.2,pcr,0.03928455345697002,1443.4301380585455
50,5,2,0.2,pls,0.9950426915797058,7.448124627590825
25,5,1,0.2,linreg,0.9992297712294517,1.1570633001778732
25,5,1,0.2,pcr,-0.0780539499776649,1619.488532274517
25,5,1,0.2,pls,0.8763553595771731,185.74309499642646
25,5,2,0.2,linreg,0.9992297712294517,1.1570633001778732
25,5,2,0.2,pcr,0.638777326410481,542.6407254366881
25,5,2,0.2,pls,0.9925652210016593,11.16877251649374
15,5,1,0.2,linreg,0.9992761416727198,1.0874021295343423
15,5,1,0.2,pcr,-0.07146458204344142,1609.5868823012388
15,5,1,0.2,pls,0.7717214223722206,342.9270647092294
15,5,2,0.2,linreg,0.9992761416727198,1.0874021295343423
15,5,2,0.2,pcr,0.7025629201442426,446.8190830281712
15,5,2,0.2,pls,0.885504352338974,171.9988655194766
10,5,1,0.2,linreg,0.9979660470444727,3.0556000315604197
10,5,1,0.2,pcr,-0.2132672339495454,1822.6868956200715
10,5,1,0.2,pls,0.14171377567081722,1289.4002326952207
10,5,2,0.2,linreg,0.9979660470444727,3.0556000315604197
10,5,2,0.2,pcr,0.21683184320316817,1176.5506365927897
10,5,2,0.2,pls,0.48709608843045193,770.5336567005387
5,5,1,0.2,linreg,0.477819735499431,784.4397760906969
5,5,1,0.2,pcr,-0.4644377663810626,2199.9361363406515
5,5,1,0.2,pls,-0.4689606161264557,2206.7305395051626
5,5,2,0.2,linreg,0.477819735499431,784.4397760906969
5,5,2,0.2,pcr,0.29359427430849994,1061.190525499117
5,5,2,0.2,pls,-0.06337559402582005,1597.4447323775053
50,5,1,0.5,linreg,0.9997734363460453,1.1224960748830652
50,5,1,0.5,pcr,0.8789564758272458,599.7029020422946
50,5,1,0.5,pls,0.905568729963424,467.85408035253863
50,5,2,0.5,linreg,0.9997734363460453,1.1224960748830652
50,5,2,0.5,pcr,0.8832188770202828,578.5850902254093
50,5,2,0.5,pls,0.9968149674279031,15.78005341169416
25,5,1,0.5,linreg,0.9997228779667631,1.372991887462946
25,5,1,0.5,pcr,0.893488137781216,527.7094752691011
25,5,1,0.5,pls,0.8914975406657191,537.5718224049849
25,5,2,0.5,linreg,0.9997228779667631,1.372991887462946
25,5,2,0.5,pcr,0.9430830946521191,281.99291261451935
25,5,2,0.5,pls,0.9871854078691206,63.48947007689606
15,5,1,0.5,linreg,0.9996468520533236,1.7496997428510548
15,5,1,0.5,pcr,0.8889937207334317,549.9894877359103
15,5,1,0.5,pls,0.879815329060665,595.4645632694514
15,5,2,0.5,linreg,0.9996468520533236,1.7496997428510548
15,5,2,0.5,pcr,0.9604322219816065,196.0417204050771
15,5,2,0.5,pls,0.9729667674789115,133.9383123581277
10,5,1,0.5,linreg,0.999503939819755,2.4577853902499665
10,5,1,0.5,pcr,0.9111315342970239,440.3087072032969
10,5,1,0.5,pls,0.8759030011565259,614.8523967005913
10,5,2,0.5,linreg,0.999503939819755,2.4577853902499665
10,5,2,0.5,pcr,0.9686564177398044,155.29526784262646
10,5,2,0.5,pls,0.9680962797026366,158.07053410889756
5,5,1,0.5,linreg,0.999637028759125,1.7984645757112538
5,5,1,0.5,pcr,0.49055208122933136,2524.233139986541
5,5,1,0.5,pls,0.8781708871129936,603.643812907551
5,5,2,0.5,linreg,0.999637028759125,1.7984645757112538
5,5,2,0.5,pcr,0.9685767610450273,155.69713451231988
5,5,2,0.5,pls,0.9822833471462843,87.78318767284571
50,5,1,0.9,linreg,0.9972679839808498,1.34405938372733
50,5,1,0.9,pcr,0.22449417763707213,381.5226083506945
50,5,1,0.9,pls,0.25632250528098843,365.8641487595754
50,5,2,0.9,linreg,0.9972679839808498,1.34405938372733
50,5,2,0.9,pcr,0.24676658968096266,370.5653357007545
50,5,2,0.9,pls,0.9525504121932855,23.343590703192667
25,5,1,0.9,linreg,0.9955934745682783,2.167618060786047
25,5,1,0.9,pcr,0.20101063537891262,393.03160822833394
25,5,1,0.9,pls,0.20232269335495678,392.3861925579289
25,5,2,0.9,linreg,0.9955934745682783,2.167618060786047
25,5,2,0.9,pcr,0.19715604079830906,394.9277254661414
25,5,2,0.9,pls,0.9162627791968051,41.1912548754121
15,5,1,0.9,linreg,0.9959778901393209,1.9785455112826666
15,5,1,0.9,pcr,0.20018120477172052,393.4447197996826
15,5,1,0.9,pls,0.20881866274102834,389.1958046069033
15,5,2,0.9,linreg,0.9959778901393209,1.9785455112826666
15,5,2,0.9,pcr,0.20015336170471665,393.4584162866382
15,5,2,0.9,pls,0.9461884113419557,26.470852582924422
10,5,1,0.9,linreg,0.996925686885389,1.5122563437398056
10,5,1,0.9,pcr,0.21680643527492138,385.25335334345766
10,5,1,0.9,pls,0.2230291538157868,382.1923946063638
10,5,2,0.9,linreg,0.996925686885389,1.5122563437398056
10,5,2,0.9,pcr,0.21851233792255687,384.4142188751992
10,5,2,0.9,pls,0.914604441166971,42.006123240569934
5,5,1,0.9,linreg,0.3801464818636182,304.8985854531684
5,5,1,0.9,pcr,0.09614831441878513,444.5939118353762
5,5,1,0.9,pls,0.0820720664641792,451.5178510633909
5,5,2,0.9,linreg,0.3801464818636182,304.8985854531684
5,5,2,0.9,pcr,0.10128906644509006,442.06523695473936
5,5,2,0.9,pls,0.4109103604395886,289.7661988708232
50,5,1,0.99,linreg,0.9952816384206857,1.3828638385578629
50,5,1,0.99,pcr,0.8980001521161438,29.894254352055828
50,5,1,0.99,pls,0.8978482915441309,29.93876185535103
50,5,2,0.99,linreg,0.9952816384206857,1.3828638385578629
50,5,2,0.99,pcr,0.9097867581376217,26.439819804714702
50,5,2,0.99,pls,0.9922626116872171,2.2676843058269642
25,5,1,0.99,linreg,0.9943206885223299,1.6646137662232183
25,5,1,0.99,pcr,0.8872623578420022,33.043553227465914
25,5,1,0.99,pls,0.8868195646393483,33.17333650553156
25,5,2,0.99,linreg,0.9943206885223299,1.6646137662232183
25,5,2,0.99,pcr,0.889062056480492,32.51605915702058
25,5,2,0.99,pls,0.9891738333433171,3.1731638813961074
15,5,1,0.99,linreg,0.9932134653381719,1.9892127553469932
15,5,1,0.99,pcr,0.887847685373322,32.87315631818793
15,5,1,0.99,pls,0.8877536293158134,32.9007252497026
15,5,2,0.99,linreg,0.9932134653381719,1.9892127553469932
15,5,2,0.99,pcr,0.9730195127789193,7.9082966491757185
15,5,2,0.99,pls,0.9832584810046645,4.907135200637802
10,5,1,0.99,linreg,0.9901691727607094,2.881558670697834
10,5,1,0.99,pcr,0.89064927022765,32.05229182171941
10,5,1,0.99,pls,0.8909063625299525,31.976934322819567
10,5,2,0.99,linreg,0.9901691727607094,2.881558670697834
10,5,2,0.99,pcr,0.9345086026670937,19.196482579463048
10,5,2,0.99,pls,0.9720619668233246,8.18904450082697
5,5,1,0.99,linreg,0.9944731474908208,1.620037511176027
5,5,1,0.99,pcr,0.8988854134323693,29.638826600593763
5,5,1,0.99,pls,0.8985786478619906,29.728746085567433
5,5,2,0.99,linreg,0.9944731474908208,1.620037511176027
5,5,2,0.99,pcr,0.9645864526702022,10.380460665957033
5,5,2,0.99,pls,0.9714075820033644,8.381043209103792
